Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,Province,City,Country,Category,Sub-Category,Product Name,Quantity,Unit Price,Discount,Sales,Shipping Cost,Profit
ZA-2024-103019,2024-01-15,16.01.2024,Standard Class,Andile Sithole,Consumer,Limpopo,Polokwane,South Africa,technology,Laptops,Laptops - Basic 963,6,19354.75,0.63,42906.95,1675.66,-4511.3
ZA-2022-100271,2022-04-30,2022-05-01,Standard Class,Lerato Mokwena,Corporate,Eastern Cape,Gqeberha,South Africa,Furniture,Storage Cabinets,Storage Cabinets - Lite 162,8,5849.75,0.3,R32758.62,752.87,-3961.82
ZA-2024-101707,2024-11-23,11/24/2024,Same Day,Precious Zulu,Consumer,North West,Mahikeng,South Africa,Office Supplies,Stationery,Stationery - Plus 482,2,29.55,0.29,42.09,147.58,6.33
ZA-2024-100526,2024-10-11,2024-10-12,First Class,Lindiwe Mokwena,Corporate,Mpumalanga,Mbombela,South Africa,Technology,Monitors,Monitors - Plus 145,6,3160.57,0.03,R18306.99,501.03,4140.55
ZA-2022-105517,19-Jan-2022,2022-01-23,Standard Class,riaan mahlangu,Consumer,KwaZulu-Natal,Pietermaritzburg,South Africa,Office Supplies,Paper,Paper - Plus 811,2,155.85,0.18,255.42,165.61,42.88
ZA-2022-105140,2022-05-17,2022-05-18,Second Class,Kagiso Du Toit,Consumer,Limpopo,Tzaneen,South Africa,Furniture,Storage Cabinets,Storage Cabinets - Basic 996,1,3234.78,0.15,2749.56,79.23,-153.22
ZA-2024-106080,09/08/2024,2024-08-16,Standard Class,Mpho Fourie,Corporate,KwaZulu-Natal,Richards Bay,South Africa,OFFICE SUPPLIES,Paper,Paper - Basic 655,2,168.02,0.05,319.23,203.85,81.2
ZA-2022-101077,2022-07-16,2022-07-21,Second Class,Precious Nkosi,Corporate,Eastern Cape,Mthatha,South Africa,Office Supplies,Binders,Binders - Pro 426,1,132.04,0.05,125.44,142.44,37.16
ZA-2023-103919,15-Jul-2023,22.07.2023,Standard Class,Precious Zulu,Consumer,north west,Mahikeng,South Africa,Furniture,Storage Cabinets,Storage Cabinets - Lite 643,1,4705.2,0.3,3293.64,186.86,-423.02
ZA-2023-103737,2023-10-03,10-Oct-2023,Second Class,Carmen Coetzee,Consumer,-,Upington,South Africa,Office Supplies,  Binders  ,Binders - Plus 739,1,260.95,0.48,136.5,38.59,5.81
ZA-2023-104812,2023-04-09,2023-04-11,Standard Class,Kagiso Du Toit,CONSUMER,Limpopo,Polokwane,South Africa,Furniture,Storage Cabinets,Storage Cabinets - Basic 537,4,3966.24,,14278.46,294.55,-
ZA-2024-101960,2024-11-22,23-Nov-2024,First Class,Lindiwe Dlamini,Consumer,Eastern Cape,Mthatha,South Africa,Office Supplies,Printer Ink,Printer Ink - Lite 205,1,704.78,0.18,577.17,87.15,139.05
ZA-2022-105737,2022-10-17,10/24/2022,First Class,Sipho Du Toit,Consumer,North West,Mahikeng,South Africa,Technology,Smartphones,Smartphones - Pro 372,2,14361.15,0.2,22998.4,439.49,2918.99
ZA-2022-104751,2022-05-21,2022-05-24,Same Day,Riaan Mokwena,Consumer,KwaZulu-Natal,Richards Bay,South Africa,Office Supplies,Binders,Binders - Lite 648,1,290.83,0.1,261.75,130.14,53.72
ZA-2023-100200,2023-08-07,2023-08-10,First Class,Annelie Mokwena,Corporate,Free State,Welkom,South Africa,Furniture,Storage Cabinets,Storage Cabinets - Plus 303,6,859.01,0.0,5154.06,129.62,153.7
ZA-2022-102457,20.09.2022,22-Sep-2022,Second Class,Zanele Zulu,Home Office,Mpumalanga,Mbombela,South Africa,Office Supplies,Paper,Paper - Pro 215,6,22.68,0.0,136.06,136.51,48.94
ZA-2023-102707,2023-06-29,04/07/2023,First Class,Pieter Radebe,Consumer,Mpumalanga,Witbank,South Africa,Office Supplies,Stationery,Stationery - Plus 201,-2,81.91,0.08,150.18,91.3,43.76
ZA-2022-100218,2022-01-27,2022-01-30,Standard Class,Zanele Sithole,Consumer,Free State,Bloemfontein,South Africa,Furniture,Storage Cabinets,Storage Cabinets - Plus 571,1,2961.11,0.05,2827.46,195.01,16.57
ZA-2024-100634,2024-09-08,10/09/2024,First Class,sipho sithole,Consumer,Northern Cape,Kimberley,South Africa,Technology,Laptops,Laptops - Lite 440,1,10836.93,0.3,7585.85,298.93,435.06
ZA-2023-103655,2023-01-06,2023-01-10,First Class,Mpho Khumalo,Consumer,Eastern Cape,Mthatha,South Africa,Office Supplies,Paper,Paper - Plus 740,2,169.97,0.03,R330.84,144.36,111.27
ZA-2023-102377,2023-11-17,2023-11-19,Same Day,Rudzani Nkosi,CORPORATE,Mpumalanga,Mbombela,South Africa,Technology,Accessories,Accessories - Pro 424,10,154.94,0.65,542.59,159.03,-36.19
ZA-2023-103139,2023-09-15,20/09/2023,Second Class,Pieter Sithole,Consumer,north west,Rustenburg,South Africa,Office Supplies,Labels,Labels - Pro 930,6,11.83,0.1,63.87,46.44,17.53
ZA-2024-103773,28-Jan-2024,2024-02-02,Second Class,Francois Mokwena,Home Office,Limpopo,Polokwane,South Africa,Technology,Accessories,Accessories - Pro 782,1,443.76,0.13,R385.56,97.87,89.03
ZA-2022-100406,2022-10-14,,First Class,Naledi Mokwena,Consumer,Limpopo,Tzaneen,South Africa,Office Supplies,Paper,Paper - Basic 732,2,145.34,0.1,261.22,187.02,65.74
ZA-2022-100339,2022-03-06,2022-03-08,Same Day,Precious Naidoo,Home Office,Western Cape,George,South Africa,OFFICE SUPPLIES,Stationery,Stationery - Pro 212,2,45.34,0.15,77.08,141.82,18.45
ZA-2024-102026,07-Jan-2024,2024-01-09,First Class,Sipho Sithole,Consumer,Eastern Cape,Mthatha,South Africa,office supplies,  Binders  ,Binders - Standard 205,3,263.2,0.18,647.45,33.67,136.88
ZA-2024-106337,2024-05-27,29.05.2024,Second Class,Mpho Maseko,Consumer,free state,Bloemfontein,South Africa,Furniture,Desks,Desks - Lite 290,2,4738.57,N/A,8529.43,204.99,448.72
ZA-2024-102273,2024-09-14,2024-09-15,First Class,Dineo Mokoena,Corporate,Free State,Welkom,South Africa,Office Supplies,Paper,Paper - Standard 784,1,64.05,0.05,60.84,102.43,17.07
ZA-2022-100568,2022-12-04,2022-12-08,Second Class,Karabo Naidoo,Corporate,Eastern Cape,Mthatha,South Africa,Furniture,Bookcases,Bookcases - Plus 259,2,3398.35,0.26,5062.85,,-195.32
ZA-2023-100320,2023-04-23,24/04/2023,Second Class,Wendy Mokoena,Corporate,Western Cape,Paarl,South Africa,Technology,Smartphones,Smartphones - Plus 533,6,3336.26,0.15,17014.92,519.02,2215.78
ZA-2023-101506,27.07.2023,28-Jul-2023,Same Day,Tshepo Mokwena,Consumer,KwaZulu-Natal,Durban,South Africa,Office Supplies,Stationery,Stationery - Plus 184,1,139.87,0.05,132.88,98.84,31.12
ZA-2023-102531,2023-05-04,2023-05-08,Second Class,Zanele Mokwena,CONSUMER,northern cape,Kimberley,South Africa,Office Supplies,Labels,Labels - Basic 920,4,35.05,NaN,140.19,55.53,38.08
ZA-2024-103176,2024-09-09,2024-09-10,Second Class,Johan Naidoo,Consumer,Limpopo,Polokwane,South Africa,FURNITURE,Desks,Desks - Pro 493,1,8114.61,0.0,"R 8,114.61",250.21,732.54
ZA-2022-102661,2022-01-16,21.01.2022,First Class,Precious Naidoo,Home Office,Western Cape,George,South Africa,Office Supplies,Paper,Paper - Plus 806,1,176.73,0.09,160.0,75.74,32.22
ZA-2024-104104,2024-04-30,2024-05-01,First Class,Mpho Sithole,Corporate,KwaZulu-Natal,Richards Bay,South Africa,Technology,Networking,Networking - Plus 716,2,3596.7,0.1,6474.07,248.73,1239.82
ZA-2022-102453,2022-02-13,2022-02-16,Second Class,Tshepo Mokwena,Consumer,KwaZulu-Natal,Richards Bay,South Africa,technology,  Networking  ,Networking - Basic 912,6,2107.87,0.0,12647.23,327.03,2614.74
ZA-2024-105544,2024-03-15,2024-03-18,First Class,Precious Van der Merwe,Corporate,Northern Cape,Upington,South Africa,furniture,Bookcases,Bookcases - Lite 775,2,976.03,0.0,1952.06,203.34,203.45
ZA-2022-106237,2022-11-25,,Same Day,Nomvula Mahlangu,Consumer,NC,Upington,South Africa,Office Supplies,  Stationery  ,Stationery - Lite 647,2,39.19,0.24,59.82,106.22,10.11
ZA-2022-101512,2022-10-06,2022-10-11,First Class,Annelie Khumalo,Consumer,North West,Mahikeng,South Africa,Technology,Monitors,Monitors - Lite 314,3,2040.73,0.15,5181.72,223.38,649.12
ZA-2022-104230,2022-11-18,2022-11-19,Same Day,Francois Coetzee,Home Office,Eastern Cape,East London,South Africa,Technology,Laptops,Laptops - Pro 226,6,14076.64,0.29,60046.12,1348.76,4345.45
ZA-2024-104021,2024-09-09,09/11/2024,Standard Class,Zanele Naidoo,Corporate,Limpopo,Polokwane,South Africa,Technology,Smartphones,Smartphones - Lite 108,2,13510.19,0.0,27020.38,545.43,5858.88
ZA-2023-104401,2023-11-28,2023-12-02,Second Class,Rudzani Botha,Home Office,Eastern Cape,Mthatha,South Africa,Office Supplies,Paper,Paper - Lite 513,1,141.24,0.25,106.39,131.85,20.52
ZA-2022-106067,2022-07-31,08/05/2022,Second Class,Kagiso Mahlangu,CONSUMER,Limpopo,Polokwane,South Africa,Furniture,Sofas,Sofas - Basic 760,2,8178.4,0.6,6542.72,422.31,-2282.94
ZA-2022-105001,12/28/2022,29.12.2022,Standard Class,Karabo Nkosi,CORPORATE,KZN,Pietermaritzburg,South Africa,Office Supplies,Labels,Labels - Pro 436,2,114.47,0.36,146.13,32.39,13.16
ZA-2022-100521,2022-11-13,2022-11-15,Standard Class,Johan Maseko,Consumer,eastern cape,Mthatha,South Africa,Office Supplies,Binders,Binders - Lite 799,2,183.03,0.41,R215.22,135.11,18.24
ZA-2022-104115,2022-01-24,2022-01-28,Second Class,Pieter Coetzee,Consumer,North West,Mahikeng,South Africa,TECHNOLOGY,Monitors,Monitors - Standard 641,1,4042.35,0.23,3093.29,99.19,336.53
ZA-2022-106046,2022-09-03,,Same Day,Wendy Radebe,Home Office,Gauteng,Johannesburg,South Africa,Office Supplies,Binders,Binders - Lite 719,2,144.15,0.0,288.31,141.46,81.39
ZA-2023-100516,2023-04-04,05-Apr-2023,Standard Class,Precious Van der Merwe,Corporate,Northern Cape,Upington,South Africa,Furniture,Storage Cabinets,Storage Cabinets - Lite 683,8,3132.14,0.0,"R 25,057.13",386.55,769.45
ZA-2023-104107,2023-06-20,06/22/2023,Standard Class,Francois Nkosi,Home Office,Mpumalanga,Witbank,South Africa,Furniture,Sofas,Sofas - Pro 391,1,8876.05,0.49,4488.35,263.83,-871.14
ZA-2024-101708,2024-09-18,2024-09-20,Standard Class,Sipho Naidoo,Corporate,LP,Tzaneen,South Africa,Technology,Laptops,Laptops - Lite 101,2,9680.78,0.2,15489.26,302.22,1504.01
ZA-2023-106230,2023-01-09,01/11/2023,Second Class,Lerato Mahlangu,Home Office,Western Cape,Stellenbosch,South Africa,Office Supplies,Stationery,Stationery - Pro 101,1,230.09,0.06,R 216.71,57.88,NaN
ZA-2022-102340,2022-11-19,2022-11-26,Same Day,Lerato Mokoena,Consumer,Eastern Cape,East London,South Africa,FURNITURE,Storage Cabinets,Storage Cabinets - Lite 206,1,6862.06,0.24,5247.61,155.43,-478.43
ZA-2023-105487,2023-09-21,2023-09-25,Second Class,Riaan Mokwena,Corporate,Western Cape,Cape Town,South Africa,Office Supplies,Labels,Labels - Standard 105,3,168.17,0.0,504.5,103.91,166.01
ZA-2023-103977,2023-01-05,01/09/2023,Same Day,lerato dlamini,Corporate,KwaZulu-Natal,Durban,South Africa,Furniture,  Bookcases  ,Bookcases - Lite 806,1,2901.95,0.1,2602.1,145.95,91.44
ZA-2022-103516,2022-04-16,04/17/2022,Same Day,Karabo Nkosi,Corporate,North West,Mahikeng,South Africa,Furniture,Desks,Desks - Pro 659,2,3548.23,0.0,7096.45,198.59,800.88
ZA-2024-104712,2024-09-30,2024-10-01,Same Day,Riaan Radebe,Consumer,Limpopo,Tzaneen,South Africa,Technology,Monitors,Monitors - Pro 632,1,2592.99,0.0,2592.99,109.75,627.27
ZA-2024-103453,16-Nov-2024,2024-11-23,Second Class,Johan Dlamini,Consumer,Gauteng,Midrand,South Africa,Office Supplies,Paper,Paper - Lite 398,1,27.28,0.41,16.07,153.88,1.22
ZA-2024-101150,2024-10-25,2024-11-01,First Class,Rudzani Mokwena,Consumer,Limpopo,Tzaneen,South Africa,Office Supplies,Stationery,Stationery - Plus 850,4,82.8,0.09,300.74,133.49,N/A
ZA-2022-103247,2022-10-05,06/10/2022,First Class,Nomvula Mahlangu,Consumer,Northern Cape,Upington,South Africa,Technology,Monitors,Monitors - Basic 246,1,2755.54,0.06,2596.51,175.51,459.91
ZA-2024-102373,2024-08-14,19/08/2024,Second Class,Kagiso Radebe,Consumer,North West,Rustenburg,South Africa,Technology,Smartphones,Smartphones - Standard 636,2,4987.95,0.05,9477.1,301.47,2145.98
ZA-2022-102225,2022-11-01,2022-11-03,Standard Class,Johan Maseko,Consumer,Eastern Cape,Mthatha,South Africa,Office Supplies,Labels,Labels - Standard 418,1,80.74,0.35,52.26,133.34,4.59
ZA-2024-100389,17.11.2024,22/11/2024,Same Day,Nomvula Nkosi,Home Office,Western Cape,Paarl,South Africa,Technology,Accessories,Accessories - Basic 563,8,677.91,0.25,4092.33,104.64,584.21
ZA-2023-102043,2023-07-31,07/08/2023,Standard Class,Nomvula Pretorius,Consumer,unknown,Witbank,South Africa,Technology,Monitors,Monitors - Standard 850,1,6593.26,0.0,6593.26,154.58,1703.76
ZA-2024-100739,2024-12-01,12/02/2024,Second Class,Naledi Radebe,Consumer,Eastern Cape,East London,South Africa,Furniture,Storage Cabinets,Storage Cabinets - Standard 189,1,5000.37,0.37,3157.23,234.81,-515.47
ZA-2023-100921,2023-05-19,2023-05-21,Second Class,Karabo Van der Merwe,Corporate,Western Cape,Cape Town,South Africa,Furniture,Desks,Desks - Plus 597,2,2328.5,0.0,4656.99,78.44,443.78
ZA-2024-105134,25.05.2024,26.05.2024,Second Class,Dineo Fourie,Corporate,North West,Mahikeng,South Africa,Technology,Smartphones,Smartphones - Pro 841,1,13407.13,0.2,10725.7,252.2,1175.73
ZA-2023-105925,2023-10-29,02-Nov-2023,First Class,Zanele Sithole,Consumer,Free State,Welkom,South Africa,Furniture,Office Chairs,Office Chairs - Standard 440,2,3470.03,0.03,6739.52,226.82,533.13
ZA-2023-106181,19/02/2023,26/02/2023,Second Class,nan,Consumer,Limpopo,Tzaneen,South Africa,Technology,Smartphones,Smartphones - Standard 587,1,2482.96,0.0,2482.96,172.52,626.65
ZA-2022-106369,2022-09-28,03.10.2022,Standard Class,Dineo Mokwena,HOME OFFICE,North West,Mahikeng,South Africa,Technology,  Monitors  ,Monitors - Basic 169,2,5732.49,0.0,11464.98,269.0,2186.87
ZA-2022-102218,11/17/2022,18-Nov-2022,Second Class,karabo nkosi,Consumer,Mpumalanga,Witbank,South Africa,Office Supplies,Binders,Binders - Plus 320,1,314.46,0.29,222.87,88.05,30.74
ZA-2024-106298,2024-07-06,09-Jul-2024,Same Day,Naledi Zulu,Home Office,Mpumalanga,Mbombela,South Africa,Office Supplies,Printer Ink,Printer Ink - Basic 990,1,1115.28,0.3,R780.69,208.86,126.43
ZA-2022-105318,11.09.2022,2022-09-16,Second Class,Riaan Steyn,Consumer,Northern Cape,Kimberley,South Africa,Furniture,Sofas,Sofas - Plus 368,6,5999.34,0.05,34196.22,488.12,74.12
ZA-2022-101787,02/01/2022,2022-02-03,Second Class,wendy dlamini,Home Office,KwaZulu-Natal,Durban,South Africa,Office Supplies,Stationery,Stationery - Basic 429,1,166.26,0.0,R 166.26,140.05,54.34
ZA-2024-103600,2024-11-13,16.11.2024,Same Day,Karabo Radebe,Consumer,NC,Kimberley,South Africa,Technology,Laptops,Laptops - Plus 501,1,13519.05,0.73,3606.24,266.2,-616.22
ZA-2024-100368,16.05.2024,18-May-2024,Second Class,Dineo Zulu,Consumer,W. Cape,Stellenbosch,South Africa,TECHNOLOGY,Smartphones,Smartphones - Pro 457,5,6273.18,0.05,29797.62,573.35,5080.08
ZA-2024-102747,2024-12-07,2024-12-08,Standard Class,Rudzani Mokoena,HOME OFFICE,Northern Cape,Upington,South Africa,technology,Monitors,Monitors - Basic 996,4,2059.64,0.49,R4209.33,174.69,-178.88
ZA-2022-106070,2022-09-25,2022-09-26,Second Class,Francois Botha,Consumer,Gauteng,Midrand,South Africa,Technology,Accessories,Accessories - Lite 156,2,139.95,0.15,R237.91,96.08,54.29
ZA-2022-106349,2022-02-24,2022-02-25,Same Day,Bongani Mahlangu,Corporate,Gauteng,Sandton,South Africa,Technology,Accessories,Accessories - Basic 424,2,106.02,,201.44,127.64,54.33
ZA-2024-101895,02-Oct-2024,10/04/2024,Same Day,Riaan Steyn,Consumer,NC,Kimberley,South Africa,FURNITURE,Office Chairs,Office Chairs - Pro 474,3,2073.1,0.25,4640.75,277.88,-150.27
ZA-2023-104003,2023-08-28,01.09.2023,Same Day,riaan mokoena,Home Office,Gauteng ,Pretoria,South Africa,furniture,Desks,Desks - Pro 736,6,2129.15,0.0,12774.89,275.0,1329.39
ZA-2023-105082,23.08.2023,08/27/2023,Standard Class,Thabo Naidoo,Corporate,KwaZulu-Natal,Durban,South Africa,Technology,Laptops,Laptops - Pro 821,2,8341.77,0.15,14181.02,373.91,2205.98
ZA-2024-101625,2024-09-10,2024-09-11,First Class,Dineo Zulu,Corporate,north west,Mahikeng,South Africa,Office Supplies,Binders,Binders - Standard 952,3,131.17,0.0,393.5,139.83,103.93
ZA-2023-105410,2023-05-02,2023-05-05,Standard Class,Precious Zulu,Consumer,North West,Mahikeng,South Africa,Furniture,Desks,Desks - Pro 583,2,5517.26,0.0,11034.51,238.12,1090.48
ZA-2023-104730,19/09/2023,2023-09-21,Standard Class,Tshepo Radebe,Consumer,N/A,Richards Bay,South Africa,Furniture,Sofas,Sofas - Pro 761,8,9380.66,0.0,75045.26,1036.16,2585.24
ZA-2022-103827,2022-04-27,2022-04-30,Second Class,Tshepo Van der Merwe,Home Office,Limpopo,Polokwane,South Africa,Technology,Accessories,Accessories - Lite 625,2,631.09,0.0,1262.18,105.19,373.52
ZA-2023-100662,2023-06-24,2023-06-27,Same Day,Wendy Radebe,Consumer,KwaZulu-Natal,Richards Bay,South Africa,Technology,Laptops,Laptops - Basic 181,1,7104.96,0.06,6662.64,-,1167.29
ZA-2022-103583,2022-02-04,2022-02-05,Second Class,,Consumer,Northern Cape,Kimberley,South Africa,Office Supplies,Stationery,Stationery - Standard 408,1,226.26,0.0,226.26,134.5,-
ZA-2024-104236,12/28/2024,2024-12-30,Second Class,Francois Radebe,Consumer,Gauteng,Sandton,South Africa,OFFICE SUPPLIES,Labels,Labels - Basic 310,4,135.96,0.24,411.7,171.09,73.8
ZA-2023-106390,18-Jul-2023,23/07/2023,First Class,Pieter Radebe,Home Office,Gauteng,Pretoria,South Africa,Office Supplies,Printer Ink,Printer Ink - Pro 401,3,1291.08,0.1,3485.93,133.81,1046.18
ZA-2022-101395,29-Oct-2022,31.10.2022,First Class,Tshepo Mahlangu,Corporate,North West,Rustenburg,South Africa,Furniture,Sofas,Sofas - Plus 631,2,9808.11,0.15,16651.71,451.77,-1047.32
ZA-2023-102529,2023-09-24,,Standard Class,Sipho Du Toit,Consumer,North West,Mahikeng,South Africa,OFFICE SUPPLIES,Stationery,Stationery - Basic 158,2,88.69,0.3,124.17,167.6,15.72
ZA-2022-102943,2022-11-23,11/25/2022,Standard Class,Annelie Sithole,Corporate,Gauteng,Sandton,South Africa,Technology,Networking,Networking - Basic 185,3,3906.88,0.24,8915.89,358.84,779.89
ZA-2023-105257,10.06.2023,2023-06-12,Same Day,Annelie Zulu,CONSUMER,Mpumalanga,Mbombela,South Africa,Office Supplies,Labels,Labels - Standard 991,2,72.17,0.23,111.03,84.75,22.37
ZA-2022-100223,18.06.2022,2022-06-19,First Class,Lerato Mahlangu,Home Office,North West,Rustenburg,South Africa,Furniture,Storage Cabinets,Storage Cabinets - Pro 113,8,3568.6,0.1,25775.12,530.46,-553.47
ZA-2024-103611,2024-11-10,2024-11-17,Second Class,Dineo Du Toit,Corporate,KwaZulu-Natal,Durban,South Africa,Office Supplies,Binders,Binders - Pro 816,1,20.97,0.2,16.69,149.29,3.03
ZA-2024-105703,2024-06-20,2024-06-24,Second Class,Andile Botha,Consumer,Limpopo,Polokwane,South Africa,FURNITURE,Office Chairs,Office Chairs - Basic 524,3,2252.82,0.06,6348.64,285.41,424.15
ZA-2024-102742,2024-07-16,2024-07-17,Same Day,johan sithole,Consumer,North West,Mahikeng,South Africa,Office Supplies,Printer Ink,Printer Ink - Basic 733,1,714.24,0.0,714.24,168.43,226.35
ZA-2024-102168,02.06.2024,2024-06-03,Second Class,Riaan Radebe,Home Office,Gauteng,Pretoria,South Africa,Office Supplies,Printer Ink,Printer Ink - Standard 268,6,1290.99,0.18,6324.83,236.65,1771.11
ZA-2022-100321,16/09/2022,2022-09-18,First Class,Precious Mokoena,Corporate,Limpopo,Tzaneen,South Africa,Technology,Smartphones,Smartphones - Basic 805,-1,8638.22,0.45,4751.02,229.27,-130.64
ZA-2024-106310,2024-01-11,2024-01-15,Standard Class,bongani du toit,Consumer,Northern Cape,Kimberley,South Africa,Office Supplies,Labels,Labels - Standard 880,4,121.62,0.18,400.94,125.03,76.66
ZA-2023-106154,29.12.2023,2024-01-02,Standard Class,Nomvula Zulu,Corporate,Western Cape,Paarl,South Africa,Technology,Networking,Networking - Plus 373,5,1629.59,0.25,6112.85,283.8,524.99
ZA-2023-104211,2023-08-05,2023-08-12,First Class,Sibusiso Coetzee,Consumer,North West,Rustenburg,South Africa,Furniture,Office Chairs,Office Chairs - Lite 595,2,3336.36,0.2,"5,338.17",304.44,-47.61
ZA-2022-101611,2022-10-06,2022-10-13,First Class,Riaan Du Toit,Corporate,KwaZulu-Natal,Pietermaritzburg,South Africa,technology,  Laptops  ,Laptops - Basic 734,3,13012.55,0.26,28820.36,639.09,2055.76
ZA-2022-103531,2022-04-23,2022-04-25,Standard Class,Riaan Mokwena,Corporate,Eastern Cape,Mthatha,South Africa,Office Supplies,Binders,Binders - Plus 123,2,269.46,0.1,485.03,161.48,119.35
ZA-2022-106239,06/12/2022,2022-12-09,First Class,Kagiso Nkosi,Home Office,eastern cape,East London,South Africa,Technology,Laptops,Laptops - Basic 897,2,3599.19,0.32,4875.04,201.21,231.26
ZA-2024-100678,2024-12-08,2024-12-09,Same Day,Sipho Van der Merwe,Consumer,Limpopo,Polokwane,South Africa,Office Supplies,Binders,Binders - Plus 159,2,189.49,0.18,R 309.90,144.05,63.33
ZA-2023-101427,18-Mar-2023,20/03/2023,Second Class,Riaan Pretorius,Consumer,Free State,Welkom,South Africa,Office Supplies,Paper,Paper - Basic 712,2,83.43,0.2,133.49,131.85,21.86
ZA-2023-101071,2023-01-02,2023-01-07,Same Day,Precious Sithole,Consumer,Northern Cape,Upington,South Africa,Furniture,Sofas,Sofas - Standard 344,2,8146.94,0.16,13728.57,258.1,-842.23
ZA-2023-101361,2023-04-11,2023-04-16,Standard Class,riaan radebe,Consumer,Limpopo,Polokwane,South Africa,FURNITURE,Desks,Desks - Standard 837,2,5245.82,0.05,9967.06,265.23,677.12
ZA-2022-103445,2022-02-07,2022-02-14,First Class,Precious Steyn,Home Office,eastern cape,Mthatha,South Africa,Technology,Accessories,Accessories - Standard 574,1,845.01,0.3,591.51,96.77,69.94
ZA-2023-104223,19.02.2023,21-Feb-2023,First Class,Lerato Nkosi,Home Office,Free State,Bloemfontein,South Africa,Furniture,Desks,Desks - Standard 718,2,4504.68,0.0,9009.35,199.64,903.95
